collaped_address,num_associated,latitude,longitude
400o BLOOR ST W,1,43.596633,-79.620405
100 ICEBOAT TERRACE,9,43.640716,-79.3966375
100 BELLEVUE AVE  (OPP),1,43.656033,-79.404529
#100 PELHAM PARK GARDENS,1,43.668811,-79.458302
3900 LAKESHROE BLVD W,4,43.699085,-79.436049
200 BREMNER BL,1,43.640853,-79.393136
100y GRAFTON AVE,1,43.639728,-79.44525949999999
100 WIDDICOMBE MILL BLVD,1,43.728857,-79.260178
1000 SCOTT ST,1,43.6912395,-79.7583585
100 MALLABY RD,244,43.801254,-79.372593
100 DORA AV,14,43.810085,-79.432521
100 GERVAID DR,4,43.716041,-79.698949
300 SPRINGHURST AVE,1,43.63528,-79.4315535
100 MENDELSSOHNS T,2,43.643343,-79.735363
100 100 EGLINTON AVE E,4,43.7407945,-79.229512
100-100 QUEEN ST W,2,43.5119945,-79.881924
100 HEYWORTH CRES,512,43.675229,-79.308133
300 COLLEGE BL,2,43.735821,-79.608675
3400 MARKHAM ST,1,43.658143499999994,-79.4096725
600 KINGSLEY AVE,1,43.668245,-79.453652
300 CAWTHRA SQ,1,43.6669955,-79.3792615
'100 LYND AVE,1,43.6505965,-79.448811
200 ELM ST,33795,43.656162,-79.391435
100  PICOLA CRT,1,43.804162,-79.34678
TTC - 100 CORDOVA AVE,21,43.647855500000006,-79.52635649999999
400 RIVERSIDE DER,1,43.527038,-79.675517
100 INVERMAY AVE,192,43.739738,-79.444179
700  LAWRENCE AVE WEST,1,43.71719,-79.447709
300 DUNDAS STREET W,1,43.6093135,-79.58341250000001
2700 KIPLING AVE,3692,43.756693,-79.589314
700 MUNT PELASANT RD,1,43.667058,-79.482847
100 ROGER RD,1,43.685463,-79.447364
300 POULETT ST,16,43.658048,-79.3661505
1100 REDWOOD AVE,1,43.672737,-79.327542
300 SHERBOURNE STREET,4,43.660552,-79.37209
100 CRAIGMONT DR,50,43.796695,-79.3787045
1300 PAPE AV,2,43.692938,-79.350449
100 VANAULEYS T,1,43.643343,-79.735363
400b BEVERLEY ST,1,43.706497,-79.648701
4000 Y,1,43.742532,-79.406809
5800 KEELE ST,3,43.8548675,-79.51236399999999
300 MANITOBA DR,593,43.6347995,-79.415978
700 SOUTHVIEW AVE,1,43.6646095,-79.4332775
2600 ROGERS RD,1,43.6843545,-79.45772600000001
100a THORNTON AVE,3,43.6930135,-79.4553765
.200 VILLAGE GREEN SQ,1,43.7783445,-79.2835855
200 SIXTEENTH ST,549,43.601495,-79.516232
600a EGLINTON AVE W,7,43.6358565,-79.62149500000001
2400 BLOOR ST W,28815,43.597396,-79.6199995
i100 LYNDALE DR,1,43.7618635,-79.40531200000001
2200 BRIMLEY ROAD,1,43.7248205,-79.24309600000001
100 WINDY GOLFWAY,74,43.7169375,-79.325421
3000 BAYIVEW AVENUE,2,43.803166,-79.286236
'200 MONTROSE AVE,1,43.65556,-79.418637
700 HILLSDALE AVE E,4882,43.705625,-79.386807
900 WINONA DR,2,43.6940225,-79.437432
100t ROXBOROUGH ST E,2,43.679186,-79.384006
300 QUEEN QUAYW W,1,43.699085,-79.436049
100' SHAW ST,1,43.64290200000001,-79.415581
400 WOODSWORTH RD,277,43.759468,-79.362067
200 DUNCANNON DR,3,43.702096499999996,-79.41137
5100 YONEG STREET,1,43.767485,-79.412627
100 NIXON HTS,41,43.703564,-79.274489
900 CHESTER AVE,2,43.679672,-79.3527495
100 MORNINGVIEW TRL,187,43.815016,-79.200468
100 SALEM AVENUE,74,43.663342,-79.432992
4600 DUFFERINS T,4,43.930912,-78.934585
!100 BARBERRY PL,1,43.7664295,-79.3845145
100 HUNBERLINE DR,1,43.716041,-79.698949
100 BARFORD RD,162,43.7320415,-79.5694815
1200 ROSELAND DR,1,43.599361,-79.5474325
100-200 GYPSEY ROSEWAY,4,43.764299,-79.393395
1700 WOODINGTON AVE,1,43.686646999999994,-79.321999
100 DEANPARK RD,2,43.477143,-79.720153
100 LONDONGREEN CRT,3,43.78095,-79.286532
100 DRYWOOD AVE,2,43.810085,-79.432521
4500 UNIVERSITY AVE,1,43.645437,-79.383614
100 MORNELL CRT,4,43.78722,-79.194677
200 SMITHWOOD DR,21,43.6425795,-79.551575
100 BERTELY ST,1,43.60754,-79.495964
1700 KEELE ST,1139,43.68468,-79.474039
400 GORE ST,1,43.6545955,-79.41423499999999
800 STEELES AVE WEST,42,43.792537,-79.446028
300 POYNTZ AVE,260,43.756834,-79.424958
200 PALMERSTON BLVD,47,43.660289500000005,-79.4118735
100 AURORA COURT,38,43.793240999999995,-79.3164755
100 ORCHARDCROFT CRES,133,43.748367,-79.49123399999999
200 EMMERDALE RD,1,43.463186,-79.69148
100A ST DUNSTAN DR,5,43.693359,-79.286179
100 LEHAR CRES,158,43.793779,-79.3610615
100 BIXFIELD DR,1,43.716041,-79.698949
5300 BATHURST ST,1,43.9700885,-79.48888450000001
300 DURIE T,1,43.652129,-79.479976
200 THE EAST MALL,2,43.6342385,-79.555016
700 BROCK CRES,5,43.658656500000006,-79.438309
400 WARREN CRES,1,43.662597000000005,-79.501202
100 GRADOVILLAWAY,2,43.810085,-79.432521
200 100 BATHURST ST,1,43.9700885,-79.48888450000001
FROM  300 DUFFERIN ST,1,43.860907999999995,-78.932072
100 DENISON AVWE,1,43.680173,-79.772773
100 PURBROOK CRT,79,43.773407,-79.447877
o100 HOOK AVE,1,43.665820499999995,-79.46098
2300 QUEEN ST E,24049,43.673633,-79.284016
800 MORNINGSIDE AVE,1857,43.789755,-79.195098
400 ORFUS RD,1,43.7191155,-79.462136
100 STRATFORD CRES,320,43.720822,-79.385092
3000 DAN LECKIE WAY,4,43.6366935,-79.3967175
700 ST ANNES RD,1,43.651329000000004,-79.427296
700 HURONS T,1,43.526778,-79.834595
100  REXFORD RD,2,43.663501,-79.48632850000001
900 LOCKSLEY AVE,1,43.703295999999995,-79.44913550000001
100 WIDMER STREET,3,43.6475655,-79.3915295
100w100 NASSAU ST,1,43.8908895,-78.86842
100 GAILLBRAITH RD,1,43.477143,-79.720153
2700 ALBION RD,1,43.717878,-79.5398295
500 WELLINGTON AV W,4,43.699085,-79.436049
200 MILNER AVE,12,43.7899245,-79.23536
100 ASHTONVEE RD,2,43.477143,-79.720153
400 ROYAL YORK RD #100,2,43.619525,-79.500071
100 LORD ROBERTS DR,161,43.738437,-79.262028
yhe 100 FRONT ST E,1,43.649557,-79.3714
100 TANBURN PL,17,43.757787,-79.3263705
100a WINNIFRED AVE,2,43.660935,-79.336124
400 BAYS T,2,43.825908999999996,-79.090761
100 AURORA RD,1,43.987781,-79.690415
100 ERINDALE DR,2,43.716041,-79.698949
100 HONEY DR,38,43.746768,-79.297894
100 KEW BEACH AVE,5,43.666171,-79.302494
2500 PELHAM AVE,1,43.6679565,-79.4566275
100 BEARBURY DR,33,43.6348835,-79.57254850000001
100 ORIOLE PKWY,51,43.695728,-79.402719
100 DORWARD DR,131,43.748644999999996,-79.5920725
800 DONLANDS AVE,7,43.697093499999994,-79.34883149999999
2900 WILLARD AVE,1,43.664077,-79.487881
2000 DON MILLS RD,2,43.8117595,-79.360951
200 DANLAKIE WAY,1,43.787386,-79.529468
'100 FOXLEY ST,1,43.6474355,-79.4219555
1000 EGLINTONAV WEST,2,43.768923,-79.467193
100  HACKETT AVE,1,43.768365,-79.498299
1300 ISLINGTNO AVE,1,43.581649,-79.568085
100& LEE CENTRE DR,1,43.780958,-79.247384
100 KITSON DR,44,43.714969499999995,-79.2475175
100 MCADAMS AVE,1,43.810085,-79.432521
1200 GOVERNMENT RD,1,43.659164000000004,-79.509625
700 RATHBURN,1,43.648231,-79.585385
100 LOGGERHEAD GR,1,43.823852,-79.217183
400 ROWNTREE AVE,1,43.680769999999995,-79.46326099999999
300 JAMESTOWN CT,1,43.781991500000004,-79.8646745
200 LING ROD,1,43.870564,-79.51236
600 DURANT AVE,1,43.6951135,-79.330792
100 EVERETT AVE,2,43.810085,-79.432521
500 KING ST,73,43.874754,-78.944227
4700 ADELAIDE ST E,1,43.653219,-79.366299
100 TIDWORTH SQ,159,43.786535,-79.264454
100 HIGH ST,288,43.8808585,-78.950692
300 HURDMAN ST,1,43.6981465,-79.4817055
300 QUEENSWAY W,4,43.5740545,-79.60751400000001
100 BLUE ANCHOR TRL,32,43.796909,-79.140942
2500 WESTON ST,1,43.577337,-79.613627
100 LOMONT DR,3,43.716041,-79.698949
100 100 PATINA DR,2,43.80351400000001,-79.370068
100 QUEEN'S PARK CRESC W,2,43.699085,-79.436049
1200 LOLA RD,1,43.7015835,-79.3983425
100 FOINTAINHEAD RD,2,43.477143,-79.720153
400 SIDNEY BELSEY CRES 100,1,43.692296,-79.509767
400 MASSEY SQ,1,43.696279000000004,-79.2933735
200 HOSKIN AVE,2,43.664575,-79.3961645
100 HOWLAND AVENUE,2,43.668659,-79.409948
200 DUNFIELD AVE,2,43.7061785,-79.39500100000001
700 YONNGE ST,1,43.522558,-79.839558
100 ARMET CRT,1,43.78095,-79.286532
100 VICORA LINKWAYS,2,43.711849,-79.32506599999999
100 WILLSTEVEN DR,129,43.757009,-79.2207115
100b WALTER ST,6,43.6800415,-79.2966045
2200 WILSON AVE,4,43.7209945,-79.50842349999999
100 TECUMSETH ST,8427,43.644182,-79.405859
300 CRESCENT TWON RD,1,43.466769,-79.731494
200 GEORGE APPLETONWAY,18,43.670323,-79.401279
100B CATARAQUI CRES,1,43.702531,-79.279659
100-200 L'AMOREAUX,2,43.79748187245,-79.3216990174
100 VALOIS CRT,3,43.740199,-79.574976
1200 SHEPPARD AVE E,1130,43.772141,-79.367108
100 PLEASANT RD,6,43.688351,-79.389744
100r ATLANTIC AVE,1,43.638110499999996,-79.4204415
3300 RANLEIGH AVE,1,43.7285245,-79.398888
900 BRICHMOUNT RD,1,43.962941,-79.170039
100< CRAWFORD ST,1,43.644348,-79.414946
200 YORE RD,7,43.6916425,-79.474377
700 BRANT ST,1,43.646199499999994,-79.398118
700-7000 MCCOWAN RD,1,43.8541675,-79.28118549999999
15200 QUEEN ST W,2,43.5119945,-79.881924
100 SAXONY CRES,22,43.690893,-79.516659
200 PRESTON RD,1,43.690357,-79.4491885
4700 JANE ST.,2,43.769717,-79.520961
100 EMADOWGLEN PL,1,43.666527,-79.3791855
100 SUNSET TRL,169,43.722123,-79.536734
100 0 ELIZABETH ST,1,43.6552505,-79.9281125
100 MIDHOLM DR,57,43.7363085,-79.2718055
600 ALBANY AVE,10,43.675632,-79.414254
300 100 KIPLING AVE,1,43.6942685,-79.558571
3100 EGLINTON AV EAST,2,43.741887,-79.226124
100 RANKIN CRESENT,13,43.658868,-79.446419
100t DONLANDS AVE,1,43.683394,-79.338807
6500 YONGES T,1,43.945311,-79.455325
100w HARRIS AVE,1,43.918485000000004,-79.458287
200 GROSVENOR ST,11,43.482759,-79.68907949999999
100 VICORA LINLWAY,1,43.711849,-79.32506599999999
400 OLIVEWOOD RD,124,43.6359955,-79.53059400000001
600 FORT ROUILLE ST,1,43.6343835,-79.42684249999999
1100 BROADVIEW AVENUE,11,43.882471,-78.8988005
100 SAGUENAY AVE,146,43.8974585,-78.8757905
400' COOK RD,3,43.766659,-79.504046
'100 HEINTZMAN ST,1,43.665996,-79.4635205
100 BRASSBELL MILWWAY,1,43.75032,-79.3837245
100z PORTLAND ST,1,43.620109,-79.496119
100 ALFORN CRS,2,43.810085,-79.432521
2000 MATIN GROVE RD,1,43.89238,-79.055871
500 MURRAY ROSS PKWY,6101,43.765083,-79.50615
800 CLAREMONT ST,3,43.649881,-79.41106450000001
7300 LAWRENCE AV E,1,43.819625,-79.343597
200 GLADSTONE AVE.,1,43.64853,-79.429725
200c QUEEN ST W,1,43.511868,-79.881937
200 ST CLARENS AVE,2459,43.652192,-79.439426
400 DOLOMITE DR,10,43.7802025,-79.47264949999999
100b LYNWOOD AVE,1,43.6851805,-79.40347
100 ROBBINS AV,2,43.797312,-79.239827
200 ASHWARREN RD,229,43.7572415,-79.485127
700 WARREN AVE,2,43.898063500000006,-78.87363500000001
200 SUSSEX AVE.,1,43.664514,-79.4033895
100a LANSDOWNE AVE,8,43.643843,-79.438186
3100 EGLINTON AVE EAST,17,43.741887,-79.226124
100 AND 100 AVONDALE AVENUE,1,43.759564,-79.404839
100 GREEN BUSH RD,279,43.793805,-79.434445
1300 ISLINGTON AVE W,1,43.649568,-79.526583
200 ro ROSEDALE VALLEY RD,1,43.814789,-79.448793
1500 EASTERN AVE,1,43.694099,-79.746617
100 ST CRISPINS DR,4,43.791843,-79.297131
100o100 BLOOR ST W,5,43.597396,-79.6199995
100$ TOWN CENTRE CRT,1,43.6149315,-79.68981149999999
800 QUEE ST W,1,43.699085,-79.436049
700 FIRVALLEY COURT,1,43.703404500000005,-79.2792215
100 CARL CRES,98,43.8173575,-79.329537
300 REGENT ST,11,43.682244499999996,-79.470219
4100 EGLINTON AVE W,20,43.6358565,-79.62149500000001
300 THE GREEN PINES,1,43.637264,-79.557442
100  KINGSDALE AVE,1,43.771646,-79.407331
700b DANFORTH AVE,101,43.679471,-79.343769
100 GRANDRAVINED R,3,43.477143,-79.720153
1200 BAYARD AVE,7,43.748416500000005,-79.292828
100 QUEENS PK CT W,1,43.699085,-79.436049
200 LOWTHER AVE,5277,43.946451,-79.479752
100 SUMACH ST W,1,43.657662,-79.359504
100A ACORN AVE,1,43.63886,-79.5403485
100 ENCLAVE MEWS U/G,1,43.745433,-79.4915625
100 TOOKLEA CRES,95,43.806234,-79.263749
100 REAN DRIVE UNDERGROUND GARAGE,1,43.766618,-79.382893
300 ICEBOAT TER,2,43.640716,-79.3966375
?100 GOUGH AVE,1,43.679926,-79.34685
200 AMBERJACK BLVD,87,43.770042000000004,-79.238209
600 BURHAMTHORPE RD,6,43.689602,-79.430926
100 ALANBULL SQ,219,43.819959499999996,-79.2742355
100 HAIDA CRT,104,43.78292,-79.182891
100 CORAL COVE CRES,26,43.74501,-79.31585
300 MANSE,1,43.55145,-79.90816
100 LAIDLAW AVE,2,43.71603,-79.743481
>300 KENNEDY AVE,1,43.653386,-79.476282
100 STRAFFORD ST,2,43.60754,-79.495964
11800 SHEPPARD AVE EAST,128,43.775887999999995,-79.3203435
1200B DUNDAS ST W,1,43.6093135,-79.58341250000001
1500 WARDEN AVE,231,43.819957,-79.32449399999999
200 CENTINNIAL RD,2,43.463186,-79.69148
200-1300 BRIDLETOWNE CIR,3,43.7968685,-79.31589199999999
100 MUNRO PK BLVD,1,43.747372,-79.392143
3900 BATHUIRST ST,1,43.734917,-79.638901
200 BAIRD AVE,1,43.676987999999994,-79.3375365
VP P100 LEVEL 100 OLIVE AVE,2,43.6697915,-79.415604
200 EMPIRINGHAM DR,25,43.561458,-79.601194
300 PALMDALDE DR,1,43.867422,-79.518334
100 SPRUCEWOOD CRT,125,43.79434,-79.323994
100 MANTHA EATONWAY,1,43.810085,-79.432521
100 ELLESMERE,1,43.766807,-79.27631
100 RIVERCREST RD,2019,43.652875,-79.48808
300 TIMBERLAND BLVD,1,43.683634,-79.849616
2800A YONGE ST,1,43.890022,-79.441544
100 CARABOB COURT,289,43.783506,-79.2969325
400 FAIRLAWN AV,16,43.727765,-79.419649
100 PATERSON PL,2,43.6570235,-79.3633615
0 UNION ST,1,43.676618000000005,-79.466984
100 GENERAL BL,1,43.751074,-79.223309
100 WADE AV,9,43.810085,-79.432521
900A BLOOR ST W,4,43.597396,-79.6199995
200' LISGAR ST,1,43.64657,-79.425162
100 CLAPPISON BLVD.,1,43.785455,-79.140408
200 CEDARVIEW DR,8,43.788593,-79.15466749999999
o1200 ST CLAIR AVE W,1,43.699085,-79.436049
&100 KINGS PARK BLVD,1,43.6858555,-79.343495
100 SPENCELY CRT,36,43.689028,-79.538332
100 BURBAGE CRT,22,43.752143,-79.596467
3400 SEELES AVE E,1,43.541856,-79.721048
200A  MCROBERTS AVE,1,43.680728,-79.455886
300 BONIS AV P100 V100,7,43.90588,-78.879456
100 HEDGE END RD,1100,43.808538,-79.172688
1800 MARTIN GROVE PL,1,43.57677,-79.688288
200 SANDHURST CRCL,3,43.806307,-79.270243
100 OARKWOODS VILLAGE DR,1,43.791227,-79.442986
2800 ISLINGTION AVE,1,43.831354,-79.35747
100 PARKHOME AVE,51,43.810085,-79.432521
400 DRIFTWOOD AV,611,43.765584,-79.516845
1500 DURANT AVE,1,43.6951135,-79.330792
100)) WESTERN BATTERY RD,1,43.639618,-79.415792
200 KEDLETON DR,2,43.561458,-79.601194
100 GREENHEDGES CRT,105,43.800569,-79.23522
700 MANING AVE,10,43.903481,-78.894167
100? OSSINGTON AVE,1,43.64637,-79.419911
100 MONA DR,2,43.713735,-79.4168745
100 AVONHURST DR,1,43.5615765,-79.764939
3000 BAYVIEW AV,673,43.774686,-79.390149
100 GLADFERN RD,5,43.63561,-79.51604900000001
100 SPADINA CRESCENT,69,43.659692,-79.40071549999999
1100 WESTON,1,43.685846,-79.487628
100 ISAABELLA ST.,1,43.60754,-79.495964
1400 ST CLAIR AVE W,21298,43.699085,-79.436049
5100 SHEPPARD AVENUE,1,43.7614455,-79.4109195
400 GLENPARK AVE,1,43.654773,-79.485808
100 2100 WARDEN AVE,5,43.819957,-79.32449399999999
3000 LAKESHORE,1,43.601070500000006,-79.5075665
100.400 RUSHTON RD,1,43.685848,-79.430115
700 PARK AV,1,43.522178,-79.603208
200 EMERSON ST,1,43.666062,-79.443958
100 WOOLNER AV,3,43.810085,-79.432521
200 HOMEWOOD RD,1,43.789033,-79.429028
200 SILVERSTAR BL,1,43.672461,-79.382319
100S CARLETTWOOD CT,1,43.9291075,-78.961529
200 HORSHAM AVE,115,43.774669,-79.4154595
100 BATHFORD CRES,19,43.788303,-79.371178
SONG MEADOWAY #200,2,43.810983500000006,-79.35567900000001
400 KEEWATIN AVE,1014,43.714914,-79.38769
100) LAKEVIEW AVE,1,43.857220999999996,-78.851925
100 KINGS COLELGE CIR,26,43.815954,-79.454581
100 CHEETAH CR,2,43.8062645,-79.18568450000001
100 ARUNDAEL AVE,1,43.810085,-79.432521
100 JESSIE DR,269,43.730615,-79.3348625
100NORTON AVE,1,43.952083,-78.97081800000001
2600 WESTO RD,1,43.711042,-79.535297
200 SAVKVILLE ST,1,43.600275,-79.511191
100 ASHGLEN CRT,30,43.773512,-79.311061
1400ROYAL YORK RD,1,43.7453515,-79.3873065
3000 VILLAGE GREEN SQ,1,43.7783445,-79.2835855
2300  SHEPPARD AVE E,1,43.775887999999995,-79.3203435
400a CRAWFORD ST,4,43.653947,-79.418849
100 400 BLOOR ST W,5,43.596633,-79.620405
100 PRINCE EDWARD ISLAND,23,43.632571,-79.422467
3200 EGLINGTON AVE E,9,43.834029,-79.345427
1500 BEATRICE ST,2,43.6528065,-79.4158175
2300 EGLINTON,1,43.559001,-79.705551
300-100 NEW TORONTO ST,1,43.606061499999996,-79.509888
100 FIELD SPARROWAY,1143,43.790903,-79.36938549999999
100 HILL HEIGHTS RD,2231,43.6385795,-79.492951
100 DISTILLERY LNE,1,43.6516,-79.35609
200 LIBERTY ST,358,43.637798000000004,-79.423085
100 SUBGER COURT,1,43.790929,-79.24718
500A MANOR RD E,2,43.7047285,-79.38654
100 PLYMOUTH AVE,2,43.651622,-79.4126475
1800 FINCH V E,1,43.829518,-79.168516
1200 SULTAN ST,1,43.6686875,-79.390759
1600 QUEEN STREE EAST,1,43.666448,-79.317285
200 MCLEVIN AV,286,43.804964,-79.228185
100 CASTLEBURY CRES,318,43.7957775,-79.37034299999999
200 WUTHERING HEIGHTS RD,1,43.781859499999996,-79.12960849999999
3200 LAE SHORE BLVD W,1,43.699085,-79.436049
"100 MORECAMBE GT LOT ""D""",1,43.798052,-79.333028
100 WIDDICOMBE HILL BVLD,2,43.68000000000001,-79.549794
100 MARKBROOKS LANE,1,43.89217,-79.461754
20800 BAYVIEW AV,2,43.670182999999994,-79.360913
'500 MARKHAM ST,2,43.662613,-79.411801
100 ASHTBONBEE RD,7,43.477143,-79.720153
100 BRIMLEY RD SCARBOROUGH BLUFFS,3,43.70213,-79.24318
300 HUMER COLLEGE BL,1,43.735821,-79.608675
1200 AVENUE RD,87,43.711919,-79.411884
2300 MAIN ST,1,43.690906,-79.30302850000001
i100 SOUTH DR,1,43.67702,-79.378161
100 BALBRAITH RD,5,43.477143,-79.720153
600 UNIVESRITY AV,1,43.676426,-79.492565
100 SARANAC,1,43.721860500000005,-79.4309765
2200 SHUTER ST,2,43.6567855,-79.368691
300 LAING ST,1,43.66307,-79.32698500000001
100' GORE VALE AVE,1,43.648238500000005,-79.4124915
100 HARTLAND RD,23,43.668424,-79.5776945
3200 EGLINTON AVE.E.,1,43.743701,-79.218694
100 VICORA LINWAY,1,43.711849,-79.32506599999999
900 RUSHTON RD,1,43.685848,-79.430115
100 MARCHINGTON CRCL,299,43.756894,-79.305012
100 HART HOUSIE CIR,3,43.6630415,-79.3943065
200 RUTLAND ST,1,43.6725705,-79.4551285
600] QUEEN ST W,1,43.5119945,-79.881924
1300 HOWLAND AVE,1,43.675695000000005,-79.412766
5800 YONGE STI,1,43.784838,-79.417583
100 DALEWOOD RD,15,43.7169965,-79.390698
3100A DUNDAS ST W,4,43.6093135,-79.58341250000001
100!100 REDPATH AVE,1,43.706772,-79.392983
2300LAKESHORE BLVD W,1,43.699085,-79.436049
400 AILEEN AVE,2,43.6856435,-79.46411599999999
"500, SYMINGTON AVE",1,43.664489,-79.45100049999999
100 NATURE PATHWAY,78,43.79998500000001,-79.146008
100 NORWIN ST,23,43.7855315,-79.428349
100 TAPSCOTT ROAD AV,1,43.804471,-79.222944
100 FRONT S W,1,43.64591,-79.381423
100 HAYNE AV,1,43.810085,-79.432521
100 LIMEWOOD ST,3,43.740720499999995,-79.3381395
200A LANGFORD AVE,1,43.6821075,-79.34145000000001
1000 WILLOWDALE AVE,14,43.791343,-79.411463
8200 PRINCESS ST,1,43.578231,-79.7105835
200 100 QUEEN ST E,1,43.653801,-79.373956
100 FOXLEY ST,4604,43.6474355,-79.4219555
3300 BRENTWOOD RD N,1,43.649834999999996,-79.515
100 VALETTA CRT,15,43.74916,-79.587016
100 EVA,7,43.657128,-79.485649
100 MALLORY CRES,96,43.696647,-79.3680005
100 ATKINS AV,6,43.676132,-79.793744
100 GORSEY SQ,196,43.7990395,-79.2255825
400a CLINTON ST,3,43.6626965,-79.41676000000001
800 BOARDWALK DRIVE,1,43.6023305,-79.6603855
100 ISLEWORM AVE,1,43.810085,-79.432521
100 CONCRDE PLACE,1,43.820403,-79.44235
1500  DANFORTH AVE,3,43.683114,-79.325519
100 ANNETTE ST,522,43.6613515,-79.473473
300 SHERBROOKE ST,1,43.763341499999996,-79.7662015
800 DANFORTH RD,58,43.723662,-79.255055
100 COLONEL SAMUEL SMIT PARK DR,2,43.9666,-79.2435115
100 CABERNET CRCL,176,43.755278,-79.606514
300 JARWICK DR,2,43.764782999999994,-79.242497
100 BALMORAL AV,17,43.685177,-79.397675
100 FAYWOOD BOULEVARD,1,43.7437055,-79.44920400000001
1000 NIAGARA ST,1,43.643684,-79.4045835
3300 ELLESLERE RD,1,43.602884,-79.60566
100 SHOREHMA CT,1,43.810085,-79.432521
100 EASTERN AVE,1096,43.694099,-79.746617
100 WALES AVE,28227,43.889364,-79.262179
3100 EGLINTN AVE E,1,43.584217,-79.616449
400 MILITARY TRL,121,43.787459,-79.20943
1000 ROSECLIFFE AVE,1,43.6837915,-79.443585
300 COPPERWOOD SQ,1,43.819845,-79.29290850000001
800 MANNINGA V,2,43.695006,-79.448934
300 GOSFORD VL,1,43.8771835,-79.229371
1000a QUEEN ST W,6,43.5119945,-79.881924
100 AMARATH COURT,2,43.790929,-79.24718
100 LAWRENCE AV WEST,2,43.656568,-79.467385
100 DISTILLERY ALNE,5,43.6516,-79.35609
100-100 WHISPERING WILLOW PTWY,1,43.811168,-79.213546
800 WINDERMERE AV,5,43.607807,-79.68597
3300 LAKESHORE BL,4,43.645345,-79.522811
100 BRANDY CRT,20,43.74819,-79.371191
700 AMROTH AVE,1,43.6846975,-79.311127
100 QUEENS QUAY WEST N/S,1,43.640286,-79.380035
100 SIROCCO DR,323,43.803533,-79.36944650000001
100 BLEECKER RD,1,43.665195,-79.373102
700 QUEEN ST,10,43.5119945,-79.881924
100 DUNE GRASS WAY,2,43.65813,-79.511989
2000A AVENUE RD,2,43.720496499999996,-79.415066
1800 KIPLING SVE,1,43.637563,-79.535481
700 SCARBOROUGH,1,43.72044,-79.25262
100 TROYER AVE,2653,43.7671565,-79.503796
100 COCKSFIELD AV,4,43.755258,-79.447176
1700 LAWRENCE AVE WEST,6,43.719281499999994,-79.429757
1500 MILITARY TRL,15,43.790743,-79.203975
1600 SHEPPARD AVE E,13,43.775887999999995,-79.3203435
100b WELLESLEY ST W,4,43.699085,-79.436049
200 FAYE DR,2,43.789163,-79.338334
2800 PARK AVE,1,43.6709015,-79.2862135
1700 LAWRENCE AVE E,3,43.7546515,-79.25029
300 NORTHERN PL,1,43.6475845,-79.4377175
100 ABELL,1,43.709739,-79.76302
2800 KIPLING,19,43.637563,-79.535481
100 PERTHSHIRE ST,153,43.808386999999996,-79.3029105
2500 KINGSTON RD MORRISH RAMP,1,43.710923,-79.2488
100 JOESPH DUGGAN RD,1,43.667509,-79.308023
3900 DANFORTH AVE,2,43.701651,-79.255985
100 BONNIE BRAE BLVD,373,43.688575,-79.3313105
100 MEADOWBROOK AV,1,43.810085,-79.432521
800 KINGS T W,5,43.699085,-79.436049
5300 RATHBURN RD,1,43.648231,-79.585385
100 WHITEFRIARS DR,564,43.748252,-79.3309445
100 CLARITON CR,1,43.78095,-79.286532
300 WITHROW AVE,1444,43.67282,-79.340793
300 GIBSON AVE,1,43.6771715,-79.3906715
1900 AVENUE R,1,43.732881,-79.419872
2200 YONGEST,2,43.858228,-79.08217
900 DUFFERINS T,2,43.576366,-79.659246
1100 SANDHURST CIRCLE,18,43.808353,-79.26695649999999
100 RIVERVIEFW GARDENS,1,43.741139,-79.413756
200-2000 SHEPPARD AV W,1,43.699085,-79.436049
1100  SCARLETT RD,1,43.6786265,-79.506638
200 WHITE HEATHER BLVD,47,43.815191,-79.2666825
600 WILSONA V,2,43.859486,-79.482113
900 ROSELAWNA V,28,43.820556,-79.104826
5100 MCCOWAN RD,2,43.8541675,-79.28118549999999
